pair_id,lifetime_revenue,walk_count,dog_count,max_dog_size,min_dog_size,requester_gender,requester_fee,requester_new_to_rover,previous_client_count,price_per_walk,provider_fee,provider_gender,provider_new_to_rover,new_service_relationship,percent_morning_walks,percent_afternoon_walks,percent_evening_walks,experience
173,97.5,5,1,2,2,f,0.050000000000000003,0,10,13,0.25,m,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,both experienced
249,95,5,3,4,1,m,0.050000000000000003,0,6,19,0.14999999999999999,f,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both experienced
429,459.2700000000001,9,1,2,2,m,0.070000000000000007,0,9,21,0.20000000000000001,f,0,0,0.44444444444444444,0.22222222222222222,0.33333333333333333,both experienced
822,41.310000000000002,3,2,3,3,m,0.070000000000000007,0,9,17,0.20000000000000001,f,0,0,0.33333333333333333,0.66666666666666666,0.00000000000000000,both experienced
903,2.2000000000000002,1,1,1,1,f,0.050000000000000003,0,8,11,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
106,50.399999999999999,4,1,2,2,m,0,1,13,21,0.14999999999999999,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,requestor new
236,83.200000000000003,4,1,2,2,f,0.050000000000000003,0,8,26,0.14999999999999999,m,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
478,125,5,1,2,2,f,0.050000000000000003,0,11,20,0.20000000000000001,m,1,0,0.20000000000000000,0.20000000000000000,0.60000000000000000,provider new
496,183.60000000000002,6,1,2,2,m,0.050000000000000003,0,3,17,0.25,f,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
867,6.25,1,1,2,2,m,0.050000000000000003,0,12,25,0.20000000000000001,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both experienced
868,9719.9999999999982,45,1,2,2,m,0.050000000000000003,0,10,16,0.25,m,0,0,0.46666666666666666,0.26666666666666666,0.26666666666666666,both experienced
877,1877.2000000000003,19,2,3,3,f,0,1,13,26,0.20000000000000001,f,0,0,0.36842105263157894,0.42105263157894736,0.21052631578947368,requestor new
879,6480,40,1,2,2,m,0.070000000000000007,0,6,15,0.20000000000000001,m,0,0,0.40000000000000000,0.35000000000000000,0.25000000000000000,both experienced
888,3515.1999999999998,26,2,4,3,f,0,0,5,26,0.20000000000000001,m,0,0,0.50000000000000000,0.34615384615384615,0.15384615384615384,both experienced
892,4374,30,1,3,3,f,0.070000000000000007,0,11,18,0.20000000000000001,m,1,0,0.40000000000000000,0.36666666666666666,0.23333333333333333,provider new
900,104,4,1,1,1,f,0,1,6,26,0.25,f,0,0,0.25000000000000000,0.25000000000000000,0.50000000000000000,requestor new
904,99,5,2,1,1,f,0.070000000000000007,1,11,18,0.14999999999999999,f,0,1,0.60000000000000000,0.40000000000000000,0.00000000000000000,requestor new
912,907.5,11,2,4,3,m,0.050000000000000003,0,12,25,0.25,m,0,1,0.27272727272727272,0.36363636363636363,0.36363636363636363,both experienced
918,125,5,2,3,1,f,0,1,15,25,0.20000000000000001,f,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,requestor new
921,56.25,3,1,2,2,m,0.050000000000000003,0,6,25,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
924,953.69999999999993,17,1,1,1,f,0.070000000000000007,1,12,15,0.14999999999999999,f,0,0,0.35294117647058823,0.29411764705882352,0.35294117647058823,requestor new
925,612,12,2,2,1,m,0.050000000000000003,0,6,17,0.20000000000000001,f,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
951,4710.4000000000005,32,1,4,4,m,0,0,11,23,0.20000000000000001,f,0,1,0.34375000000000000,0.46875000000000000,0.18750000000000000,both experienced
953,250,10,1,4,4,f,0.050000000000000003,0,8,10,0.20000000000000001,f,0,0,0.30000000000000000,0.10000000000000000,0.60000000000000000,both experienced
957,277.83000000000004,7,2,2,1,m,0.070000000000000007,0,5,21,0.20000000000000001,f,0,0,0.57142857142857142,0.28571428571428571,0.14285714285714285,both experienced
972,223.56000000000003,6,1,2,2,f,0.070000000000000007,0,9,23,0.20000000000000001,f,0,0,0.16666666666666666,0.33333333333333333,0.50000000000000000,both experienced
241,51.200000000000003,4,2,3,2,f,0.050000000000000003,0,11,16,0.14999999999999999,f,0,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,both experienced
366,464,8,2,3,1,f,0,1,5,29,0.25,m,1,0,0.25000000000000000,0.62500000000000000,0.12500000000000000,both new
339,41.600000000000001,4,1,1,1,f,0,0,10,13,0.20000000000000001,f,1,0,0.25000000000000000,0.50000000000000000,0.25000000000000000,provider new
427,108,6,1,3,3,f,0.050000000000000003,1,6,12,0.20000000000000001,f,0,1,0.33333333333333333,0.50000000000000000,0.16666666666666666,requestor new
494,5.1200000000000001,1,1,1,1,m,0.070000000000000007,1,5,16,0.25,m,1,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both new
661,38.399999999999999,2,1,3,3,f,0.050000000000000003,0,6,32,0.25,m,1,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,provider new
958,128.25000000000003,5,2,4,2,f,0.070000000000000007,0,15,19,0.20000000000000001,m,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both experienced
988,344.85000000000008,11,2,2,2,m,0,1,6,19,0.14999999999999999,f,0,0,0.45454545454545454,0.27272727272727272,0.27272727272727272,requestor new
209,46.079999999999998,3,1,3,3,f,0.070000000000000007,0,12,16,0.25,m,0,0,0.66666666666666666,0.33333333333333333,0.00000000000000000,both experienced
273,26.399999999999999,2,1,1,1,m,0.050000000000000003,0,11,22,0.25,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
621,102.40000000000001,4,1,4,4,m,0.070000000000000007,0,7,20,0.25,f,0,0,0.25000000000000000,0.25000000000000000,0.50000000000000000,both experienced
697,16,2,1,4,4,m,0.050000000000000003,0,6,16,0.20000000000000001,f,0,1,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
899,4,1,1,1,1,m,0.050000000000000003,0,8,16,0.20000000000000001,f,0,1,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
527,28.349999999999998,3,2,1,1,f,0,1,4,21,0.14999999999999999,m,0,0,0.66666666666666666,0.33333333333333333,0.00000000000000000,requestor new
30,9.5999999999999996,2,1,1,1,m,0,0,7,16,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
923,3.4000000000000004,1,1,4,4,f,0,0,6,17,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
599,4.6000000000000005,1,2,4,4,m,0.050000000000000003,1,8,23,0.14999999999999999,f,1,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both new
126,7.5,1,1,2,2,f,0.050000000000000003,1,5,25,0.25,m,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
964,144,5,1,4,4,m,0.070000000000000007,1,8,18,0.25,m,0,1,0.40000000000000000,0.40000000000000000,0.20000000000000000,requestor new
848,20,2,1,3,3,f,0.050000000000000003,1,8,25,0.14999999999999999,m,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,requestor new
851,24,2,2,2,1,m,0.050000000000000003,1,6,24,0.20000000000000001,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
883,36,3,1,1,1,f,0,0,11,16,0.25,m,0,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,both experienced
633,3,1,1,4,4,m,0,0,10,15,0.20000000000000001,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both experienced
44,2,1,3,4,3,f,0.050000000000000003,1,9,10,0.14999999999999999,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
990,144,6,1,3,3,m,0.050000000000000003,0,4,16,0.20000000000000001,m,0,1,0.33333333333333333,0.00000000000000000,0.66666666666666666,both experienced
993,4,1,2,3,1,f,0,1,5,20,0.20000000000000001,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
87,83.699999999999989,3,1,2,2,f,0.050000000000000003,0,4,31,0.25,m,0,1,0.66666666666666666,0.00000000000000000,0.33333333333333333,both experienced
95,27.719999999999999,3,1,1,1,m,0.070000000000000007,0,8,14,0.14999999999999999,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
475,20.399999999999999,2,3,3,1,f,0.050000000000000003,1,9,17,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
763,105,5,3,4,2,f,0,0,7,21,0.20000000000000001,f,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both experienced
28,41.310000000000002,3,1,3,3,f,0.070000000000000007,0,10,17,0.20000000000000001,m,1,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,provider new
533,20,2,1,3,3,f,0,0,13,25,0.20000000000000001,m,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
832,4,1,1,1,1,m,0.050000000000000003,0,9,20,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
443,5,1,1,4,4,f,0,0,11,20,0.25,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both experienced
569,3.52,1,1,2,2,f,0.070000000000000007,1,7,11,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
910,7.1999999999999993,1,2,3,2,f,0.050000000000000003,0,5,24,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
634,115.00000000000001,5,2,3,2,f,0,1,7,23,0.20000000000000001,m,0,0,0.40000000000000000,0.60000000000000000,0.00000000000000000,requestor new
796,162,6,1,4,4,f,0.050000000000000003,1,11,15,0.25,m,0,0,0.16666666666666666,0.33333333333333333,0.50000000000000000,requestor new
826,481.13999999999993,9,1,3,3,f,0.070000000000000007,0,7,22,0.20000000000000001,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
834,25.199999999999999,2,1,4,4,f,0.050000000000000003,0,10,21,0.25,f,0,1,0.50000000000000000,0.00000000000000000,0.50000000000000000,both experienced
7,39.600000000000001,3,1,4,4,m,0.050000000000000003,0,6,22,0.14999999999999999,f,0,1,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
202,50.400000000000006,3,1,4,4,f,0,1,7,28,0.20000000000000001,f,0,0,0.66666666666666666,0.00000000000000000,0.33333333333333333,requestor new
216,3.4000000000000004,1,1,3,3,f,0,1,10,17,0.20000000000000001,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
265,102.40000000000001,4,3,3,1,f,0.070000000000000007,1,4,20,0.25,f,1,0,0.75000000000000000,0.25000000000000000,0.00000000000000000,both new
467,129.60000000000002,6,1,1,1,m,0,1,8,18,0.20000000000000001,f,0,0,0.66666666666666666,0.16666666666666666,0.16666666666666666,requestor new
485,76,4,3,2,1,f,0.050000000000000003,1,11,19,0.20000000000000001,f,0,1,0.00000000000000000,0.75000000000000000,0.25000000000000000,requestor new
564,28.800000000000004,3,3,2,1,m,0,0,7,16,0.20000000000000001,m,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
717,171,6,2,3,2,f,0.050000000000000003,0,8,19,0.20000000000000001,m,0,1,0.33333333333333333,0.66666666666666666,0.00000000000000000,both experienced
776,175,5,2,4,3,m,0.050000000000000003,0,9,28,0.20000000000000001,f,1,0,0.60000000000000000,0.00000000000000000,0.40000000000000000,provider new
791,172.5,5,1,1,1,m,0.050000000000000003,0,8,23,0.25,f,1,1,0.60000000000000000,0.20000000000000000,0.20000000000000000,provider new
814,48.600000000000009,3,2,4,3,f,0.070000000000000007,0,6,20,0.20000000000000001,f,0,1,0.66666666666666666,0.33333333333333333,0.00000000000000000,both experienced
315,16.800000000000001,2,3,3,1,f,0.050000000000000003,1,10,21,0.14999999999999999,f,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,requestor new
819,4.25,1,1,1,1,f,0.050000000000000003,1,10,17,0.20000000000000001,m,0,1,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
239,72,3,1,1,1,f,0.070000000000000007,1,2,25,0.25,f,0,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,requestor new
562,12.800000000000001,2,2,4,1,m,0.050000000000000003,1,6,16,0.14999999999999999,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
704,13.799999999999999,2,2,3,1,f,0,0,7,23,0.14999999999999999,m,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
93,4.0500000000000007,1,2,3,2,f,0.070000000000000007,0,9,15,0.20000000000000001,m,1,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,provider new
675,5.0999999999999996,1,1,2,2,f,0.050000000000000003,1,5,17,0.25,f,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
331,2.4000000000000004,1,3,4,1,m,0,0,4,12,0.20000000000000001,m,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
433,7,1,1,1,1,f,0.050000000000000003,1,8,28,0.20000000000000001,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
756,4.3200000000000003,1,2,4,2,f,0.070000000000000007,0,5,16,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
933,12.800000000000001,2,1,4,4,f,0.050000000000000003,0,8,16,0.14999999999999999,f,0,0,0.50000000000000000,0.00000000000000000,0.50000000000000000,both experienced
335,42.75,3,1,3,3,f,0,1,5,19,0.25,m,0,0,0.33333333333333333,0.66666666666666666,0.00000000000000000,requestor new
587,22.800000000000001,2,1,3,3,f,0.050000000000000003,1,6,19,0.25,f,0,1,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
779,4.75,1,2,2,1,m,0.050000000000000003,0,7,19,0.20000000000000001,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
886,38.880000000000003,3,1,3,3,m,0.070000000000000007,1,6,16,0.20000000000000001,f,0,0,0.66666666666666666,0.00000000000000000,0.33333333333333333,requestor new
895,100,5,1,2,2,f,0.050000000000000003,1,5,16,0.20000000000000001,f,0,0,0.20000000000000000,0.20000000000000000,0.60000000000000000,requestor new
34,40.5,3,1,4,4,f,0.050000000000000003,1,7,18,0.20000000000000001,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,requestor new
341,4,1,1,2,2,m,0.050000000000000003,1,9,16,0.20000000000000001,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
596,16,2,1,3,3,f,0,0,6,16,0.25,m,0,1,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
789,3.2999999999999998,1,1,4,4,f,0.070000000000000007,1,10,15,0.14999999999999999,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
